단지코드,총세대수,임대건물구분,지역,공급유형,전용면적,전용면적별세대수,공가수,자격유형,임대보증금,임대료,지하철,버스정류장,단지내주차면수,ERROR1,임대건물구분_lb,상가,아파트,지역_lb,강원도,경기도,경상남도,경상북도,광주광역시,대구광역시,대전광역시,부산광역시,서울특별시,세종특별자치시,울산광역시,전라남도,전라북도,제주특별자치도,충청남도,충청북도,공급유형_lb,공공분양,공공임대(10년),공공임대(50년),공공임대(5년),공공임대(분납),국민임대,영구임대,임대상가,장기전세,행복주택,자격유형_lb,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,ERROR1_lb,나머지,분양상가,분양아파트,등록차량수,총세대수_lb,총세대수_lb_A1,총세대수_lb_B1,총세대수_lb_C1,총세대수_lb_D1,총세대수_lb_E1
C2489,1128,아파트,부산광역시,국민임대,55.0,230,36.0,A,27746000.0,327920.0,0.0,4.0,951.0,나머지,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,950.0,E1,0,0,0,0,1
C2211,304,아파트,전라남도,국민임대,35.0,250,4.0,A,8778000.0,85580.0,0.0,1.0,230.0,나머지,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,244.0,C1,0,0,1,0,0
C2211,304,아파트,전라남도,국민임대,35.0,18,4.0,A,8778000.0,85580.0,0.0,1.0,230.0,나머지,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,244.0,C1,0,0,1,0,0
C2211,304,아파트,전라남도,국민임대,45.0,36,4.0,A,16458000.0,122880.0,0.0,1.0,230.0,나머지,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,244.0,C1,0,0,1,0,0
C2314,600,아파트,대전광역시,국민임대,30.0,120,13.0,A,12089000.0,153020.0,0.0,2.0,360.0,나머지,1,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,343.0,D1,0,0,0,1,0
C2314,600,아파트,대전광역시,국민임대,30.0,16,13.0,A,12089000.0,153020.0,0.0,2.0,360.0,나머지,1,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,343.0,D1,0,0,0,1,0
C2314,600,아파트,대전광역시,국민임대,35.0,132,13.0,A,13345000.0,163950.0,0.0,2.0,360.0,나머지,1,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,343.0,D1,0,0,0,1,0
C2314,600,아파트,대전광역시,국민임대,45.0,72,13.0,A,28407000.0,240470.0,0.0,2.0,360.0,나머지,1,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,343.0,D1,0,0,0,1,0
C2314,600,아파트,대전광역시,영구임대,20.0,64,13.0,I,7010000.0,68420.0,0.0,2.0,360.0,나머지,1,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,343.0,D1,0,0,0,1,0
C2314,600,아파트,대전광역시,영구임대,20.0,8,13.0,I,7010000.0,68420.0,0.0,2.0,360.0,나머지,1,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,343.0,D1,0,0,0,1,0
C2314,600,아파트,대전광역시,영구임대,25.0,188,13.0,I,8500000.0,82930.0,0.0,2.0,360.0,나머지,1,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,343.0,D1,0,0,0,1,0
C1861,690,아파트,전라북도,국민임대,25.0,280,16.0,A,7869000.0,120230.0,0.0,3.0,652.0,나머지,1,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,613.0,D1,0,0,0,1,0
C1861,690,아파트,전라북도,국민임대,25.0,124,16.0,A,7869000.0,120230.0,0.0,3.0,652.0,나머지,1,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,613.0,D1,0,0,0,1,0
C1861,690,아파트,전라북도,국민임대,45.0,224,16.0,A,17051000.0,213140.0,0.0,3.0,652.0,나머지,1,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,613.0,D1,0,0,0,1,0
C1861,690,아파트,전라북도,국민임대,50.0,62,16.0,A,22407000.0,273260.0,0.0,3.0,652.0,나머지,1,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,613.0,D1,0,0,0,1,0
C2389,690,아파트,충청북도,국민임대,30.0,240,21.0,A,8088000.0,71040.0,0.0,3.0,694.0,나머지,1,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,561.0,D1,0,0,0,1,0
C2389,690,아파트,충청북도,국민임대,30.0,135,21.0,A,8088000.0,71040.0,0.0,3.0,694.0,나머지,1,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,561.0,D1,0,0,0,1,0
C2389,690,아파트,충청북도,국민임대,40.0,90,21.0,A,13335000.0,120230.0,0.0,3.0,694.0,나머지,1,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,561.0,D1,0,0,0,1,0
C2389,690,아파트,충청북도,국민임대,40.0,45,21.0,A,13335000.0,120230.0,0.0,3.0,694.0,나머지,1,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,561.0,D1,0,0,0,1,0
C2389,690,아파트,충청북도,국민임대,50.0,135,21.0,A,23281000.0,177070.0,0.0,3.0,694.0,나머지,1,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,561.0,D1,0,0,0,1,0
C2389,690,아파트,충청북도,국민임대,50.0,45,21.0,A,23281000.0,177070.0,0.0,3.0,694.0,나머지,1,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,561.0,D1,0,0,0,1,0
C1490,749,아파트,충청북도,공공임대(10년),70.0,86,24.0,A,26775000.0,378000.0,0.0,3.0,759.0,분양아파트,1,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,899.0,D1,0,0,0,1,0
C1490,749,아파트,충청북도,공공임대(10년),70.0,75,24.0,A,26775000.0,378000.0,0.0,3.0,759.0,분양아파트,1,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,899.0,D1,0,0,0,1,0
C1490,749,아파트,충청북도,공공임대(10년),80.0,415,24.0,A,35910000.0,409500.0,0.0,3.0,759.0,분양아파트,1,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,899.0,D1,0,0,0,1,0
C1490,749,아파트,충청북도,공공임대(10년),80.0,79,24.0,A,35910000.0,409500.0,0.0,3.0,759.0,분양아파트,1,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,899.0,D1,0,0,0,1,0
C1024,680,아파트,서울특별시,공공임대(10년),55.0,150,2.0,A,65421000.0,651960.0,0.0,3.0,877.0,분양아파트,1,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,957.0,D1,0,0,0,1,0
C1024,680,아파트,서울특별시,공공임대(10년),70.0,41,2.0,A,97005000.0,945230.0,0.0,3.0,877.0,분양아파트,1,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,957.0,D1,0,0,0,1,0
C1024,680,아파트,서울특별시,공공임대(10년),70.0,8,2.0,A,99261000.0,962150.0,0.0,3.0,877.0,분양아파트,1,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,957.0,D1,0,0,0,1,0
C1024,680,아파트,서울특별시,공공임대(10년),70.0,102,2.0,A,97005000.0,945230.0,0.0,3.0,877.0,분양아파트,1,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,957.0,D1,0,0,0,1,0
C1024,680,아파트,서울특별시,공공임대(10년),70.0,65,2.0,A,99261000.0,962150.0,0.0,3.0,877.0,분양아파트,1,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,957.0,D1,0,0,0,1,0
C1024,680,아파트,서울특별시,공공임대(10년),80.0,34,2.0,A,115052000.0,1042230.0,0.0,3.0,877.0,분양아파트,1,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,957.0,D1,0,0,0,1,0
C1024,680,아파트,서울특별시,공공임대(10년),80.0,20,2.0,A,115052000.0,1042230.0,0.0,3.0,877.0,분양아파트,1,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,957.0,D1,0,0,0,1,0
C1024,680,아파트,서울특별시,공공임대(10년),80.0,35,2.0,A,117309000.0,1058030.0,0.0,3.0,877.0,분양아파트,1,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,957.0,D1,0,0,0,1,0
C1024,680,아파트,서울특별시,공공임대(10년),80.0,5,2.0,A,115052000.0,1042230.0,0.0,3.0,877.0,분양아파트,1,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,957.0,D1,0,0,0,1,0
C1024,680,아파트,서울특별시,공공임대(10년),80.0,17,2.0,A,117309000.0,1058030.0,0.0,3.0,877.0,분양아파트,1,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,957.0,D1,0,0,0,1,0
C1788,376,아파트,경상남도,공공임대(10년),50.0,116,28.0,A,29000000.0,340000.0,0.0,3.0,380.0,나머지,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,412.0,C1,0,0,1,0,0
C1788,376,아파트,경상남도,공공임대(10년),55.0,260,28.0,A,36000000.0,390000.0,0.0,3.0,380.0,나머지,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,412.0,C1,0,0,1,0,0
C1740,783,아파트,경상북도,공공임대(10년),55.0,200,29.0,A,31000000.0,416000.0,0.0,6.0,978.0,분양아파트,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,979.0,D1,0,0,0,1,0
C1740,783,아파트,경상북도,공공임대(10년),55.0,82,29.0,A,31000000.0,416000.0,0.0,6.0,978.0,분양아파트,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,979.0,D1,0,0,0,1,0
C1740,783,아파트,경상북도,공공임대(10년),70.0,107,29.0,A,35800000.0,550000.0,0.0,6.0,978.0,분양아파트,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,979.0,D1,0,0,0,1,0
C1740,783,아파트,경상북도,공공임대(10년),80.0,78,29.0,A,46000000.0,580000.0,0.0,6.0,978.0,분양아파트,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,979.0,D1,0,0,0,1,0
C2620,1029,아파트,전라남도,공공임대(10년),55.0,53,28.0,A,26225000.0,450000.0,0.0,6.0,1061.0,분양아파트,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1709.0,E1,0,0,0,0,1
C2620,1029,아파트,전라남도,공공임대(10년),55.0,197,28.0,A,26225000.0,450000.0,0.0,6.0,1061.0,분양아파트,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1709.0,E1,0,0,0,0,1
C2620,1029,아파트,전라남도,공공임대(10년),70.0,271,28.0,A,27274000.0,535000.0,0.0,6.0,1061.0,분양아파트,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1709.0,E1,0,0,0,0,1
C2620,1029,아파트,전라남도,공공임대(10년),80.0,146,28.0,A,37764000.0,590000.0,0.0,6.0,1061.0,분양아파트,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1709.0,E1,0,0,0,0,1
C2620,1029,아파트,전라남도,공공임대(10년),80.0,239,28.0,A,37764000.0,590000.0,0.0,6.0,1061.0,분양아파트,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1709.0,E1,0,0,0,0,1
C1286,919,아파트,전라남도,공공임대(10년),70.0,192,27.0,A,27300000.0,535000.0,0.0,2.0,988.0,나머지,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,881.0,D1,0,0,0,1,0
C1286,919,아파트,전라남도,공공임대(10년),80.0,93,27.0,A,35700000.0,590000.0,0.0,2.0,988.0,나머지,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,881.0,D1,0,0,0,1,0
C1286,919,아파트,전라남도,공공임대(10년),80.0,634,27.0,A,35700000.0,590000.0,0.0,2.0,988.0,나머지,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,881.0,D1,0,0,0,1,0
N2085,1339,아파트,서울특별시,공공임대(10년),50.0,63,0.0,A,47001000.0,602270.0,0.0,3.0,1590.0,나머지,1,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1595.0,E1,0,0,0,0,1
N2085,1339,아파트,서울특별시,공공임대(10년),50.0,41,0.0,A,47001000.0,602270.0,0.0,3.0,1590.0,나머지,1,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1595.0,E1,0,0,0,0,1
N2085,1339,아파트,서울특별시,공공임대(10년),55.0,315,0.0,A,61210000.0,695170.0,0.0,3.0,1590.0,나머지,1,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1595.0,E1,0,0,0,0,1
N2085,1339,아파트,서울특별시,공공임대(분납),70.0,208,0.0,A,120611000.0,293490.0,0.0,3.0,1590.0,나머지,1,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1595.0,E1,0,0,0,0,1
N2085,1339,아파트,서울특별시,공공임대(분납),80.0,20,0.0,A,135521000.0,329770.0,0.0,3.0,1590.0,나머지,1,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1595.0,E1,0,0,0,0,1
N2085,1339,아파트,서울특별시,공공임대(분납),80.0,4,0.0,A,135531000.0,329790.0,0.0,3.0,1590.0,나머지,1,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1595.0,E1,0,0,0,0,1
N2085,1339,아파트,서울특별시,공공임대(분납),80.0,314,0.0,A,136646000.0,332510.0,0.0,3.0,1590.0,나머지,1,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1595.0,E1,0,0,0,0,1
N2085,1339,아파트,서울특별시,공공임대(분납),80.0,4,0.0,A,136628000.0,332460.0,0.0,3.0,1590.0,나머지,1,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1595.0,E1,0,0,0,0,1
C1089,368,아파트,전라남도,국민임대,35.0,210,14.0,A,8458000.0,81200.0,0.0,2.0,285.0,나머지,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,309.0,C1,0,0,1,0,0
C1089,368,아파트,전라남도,국민임대,35.0,20,14.0,A,8458000.0,81200.0,0.0,2.0,285.0,나머지,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,309.0,C1,0,0,1,0,0
C1089,368,아파트,전라남도,국민임대,45.0,58,14.0,A,14264000.0,120690.0,0.0,2.0,285.0,나머지,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,309.0,C1,0,0,1,0,0
C1089,368,아파트,전라남도,국민임대,45.0,29,14.0,A,14264000.0,120690.0,0.0,2.0,285.0,나머지,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,309.0,C1,0,0,1,0,0
C1089,368,아파트,전라남도,국민임대,50.0,25,14.0,A,17556000.0,152510.0,0.0,2.0,285.0,나머지,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,309.0,C1,0,0,1,0,0
C1089,368,아파트,전라남도,국민임대,50.0,26,14.0,A,17556000.0,152510.0,0.0,2.0,285.0,나머지,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,309.0,C1,0,0,1,0,0
C2237,70,아파트,충청남도,국민임대,35.0,58,7.0,A,8564000.0,58460.0,0.0,2.0,50.0,나머지,1,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,55.0,A1,1,0,0,0,0
C2237,70,아파트,충청남도,국민임대,35.0,4,7.0,A,8564000.0,58460.0,0.0,2.0,50.0,나머지,1,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,55.0,A1,1,0,0,0,0
C2237,70,아파트,충청남도,국민임대,45.0,8,7.0,A,13986000.0,95150.0,0.0,2.0,50.0,나머지,1,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,55.0,A1,1,0,0,0,0
C1341,922,아파트,광주광역시,국민임대,35.0,165,7.0,A,12947000.0,161290.0,0.0,1.0,731.0,나머지,1,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,442.0,D1,0,0,0,1,0
C1341,922,아파트,광주광역시,국민임대,35.0,9,7.0,A,12947000.0,161290.0,0.0,1.0,731.0,나머지,1,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,442.0,D1,0,0,0,1,0
C1341,922,아파트,광주광역시,국민임대,35.0,47,7.0,A,12947000.0,161290.0,0.0,1.0,731.0,나머지,1,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,442.0,D1,0,0,0,1,0
C1341,922,아파트,광주광역시,국민임대,35.0,3,7.0,A,12947000.0,161290.0,0.0,1.0,731.0,나머지,1,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,442.0,D1,0,0,0,1,0
C1341,922,아파트,광주광역시,국민임대,35.0,274,7.0,A,12947000.0,161290.0,0.0,1.0,731.0,나머지,1,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,442.0,D1,0,0,0,1,0
C1341,922,아파트,광주광역시,국민임대,35.0,18,7.0,A,12947000.0,161290.0,0.0,1.0,731.0,나머지,1,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,442.0,D1,0,0,0,1,0
C1341,922,아파트,광주광역시,국민임대,45.0,156,7.0,A,28055000.0,242480.0,0.0,1.0,731.0,나머지,1,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,442.0,D1,0,0,0,1,0
C1341,922,아파트,광주광역시,영구임대,20.0,232,7.0,I,7864000.0,76590.0,0.0,1.0,731.0,나머지,1,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,442.0,D1,0,0,0,1,0
C1341,922,아파트,광주광역시,영구임대,20.0,18,7.0,I,7864000.0,76590.0,0.0,1.0,731.0,나머지,1,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,442.0,D1,0,0,0,1,0
